8457,2867107,Achi Brandt
8458,2867137,Anil Raj
8459,2867137,Chris H. Wiggins
8460,2867204,Karteek Alahari
8461,2867204,Pushmeet Kohli
8462,2867204,Philip H. S. Torr
8463,2870114,Haibo Hu
8464,2870114,Jianliang Xu
8465,2870114,Dik Lun Lee
8466,2870128,Carlos Ordonez
8467,2870115,Hye-Kyeong Ko
8468,2870115,SangKeun Lee
8469,2870129,Bin Cui
8470,2870129,Jiakui Zhao
8471,2870129,Dongqing Yang
8472,2870105,Leandro L. Minku
8473,2870105,Allan P. White
8474,2870105,Xin Yao
8475,2870131,Neil MacParthalain
8476,2870131,Qiang Shen
8477,2870131,Richard Jensen
8478,2870112,Jun Du
8479,2870112,Charles X. Ling
8480,2870099,Willis Lang
8481,2870099,Michael D. Morse
8482,2870099,Jignesh M. Patel
8483,2870130,Chengqi Zhang
8484,2870130,Philip S. Yu
8485,2870130,David Bell
8486,2870106,Haibin Cheng
8487,2870106,Pang-Ning Tan
8488,2870106,Rong Jin
8489,2870104,Hsin-Min Lu
8490,2870104,Daniel Zeng
8491,2870104,Hsinchun Chen
8492,2870096,Ying Zhang
8493,2870096,Xuemin Lin
8494,2870096,Wenjie Zhang
8495,2870096,Jianmin Wang
8496,2870096,Qianlu Lin
8497,2870100,Reynold Cheng
8498,2870100,Michael Chau
8499,2870100,Minos N. Garofalakis
8500,2870100,Jeffrey Xu Yu
8501,2870111,Bing-Yu Sun
8502,2870111,Jiuyong Li
8503,2870111,Desheng Dash Wu
8504,2870111,Xiao-Ming Zhang
8505,2870111,Wen-Bo Li
8506,2870122,Daewon Lee
8507,2870122,Jaewook Lee
8508,2870113,Slava Kisilevich
8509,2870113,Lior Rokach
8510,2870113,Yuval Elovici
8511,2870113,Bracha Shapira
8512,2870107,Yon Dohn Chung
8513,2870107,Sanghyun Yoo
8514,2870107,Myoung-Ho Kim
8515,2870136,Mehmet Ercan Nergiz
8516,2870136,Christopher W. Clifton
8517,2870132,Jin-Mao Wei
8518,2870132,Shu-Qin Wang
8519,2870132,Xiao-Jie Yuan
8520,2870125,Georgios Meditskos
8521,2870125,Nick Bassiliades
8522,2870118,Evan Wei Xiang
8523,2870118,Bin Cao
8524,2870118,Derek Hao Hu
8525,2870118,Qiang Yang
8526,2870119,Claudia Marinica
8527,2870119,Fabrice Guillet
8528,2870110,Panagiotis Symeonidis
8529,2870110,Alexandros Nanopoulos
8530,2870110,Yannis Manolopoulos
8531,2870098,Davide Sottara
8532,2870098,Paola Mello
8533,2870098,Mark Proctor
8534,2870123,Shuguo Han
8535,2870123,Wee Keong Ng
8536,2870123,Li Wan
8537,2870123,Vincent C. S. Lee
8538,2870092,Eric K. Garcia
8539,2870092,Sergey Feldman
8540,2870092,Maya R. Gupta
8541,2870092,Santosh Srivastava
8542,2870137,Ying Zhang
8543,2870137,Xuemin Lin
8544,2870137,Yidong Yuan
8545,2870137,Masaru Kitsuregawa
8546,2870137,Xiaofang Zhou
8547,2870137,Jeffrey Xu Yu
8548,2870133,Chung-Hua Chu
8549,2870133,Hao-Ping Hung
8550,2870133,Ming-Syan Chen
8551,2870093,Michael Wasikowski
8552,2870093,Xue-wen Chen
8553,2870124,Viviana Mascardi
8554,2870124,Angela Locoro
8555,2870124,Paolo Rosso
8556,2870116,Anton Dries
8557,2870116,Luc De Raedt
8558,2870116,Siegfried Nijssen
8559,2870102,Thomas Lukasiewicz
8560,2870095,Zhaonian Zou
8561,2870095,Jianzhong Li
8562,2870095,Hong Gao
8563,2870095,Shuo Zhang
8564,2870120,Suyun Zhao
8565,2870120,Eric C. C. Tsang
8566,2870120,Degang Chen
8567,2870120,Xizhao Wang
8568,2870134,Reynold Cheng
8569,2870134,Benjamin C. M. Kao
8570,2870134,Alan Kwan
8571,2870134,Sunil Prabhakar
8572,2870134,Yi-Cheng Tu
8573,2870127,Ken-Hao Liu
8574,2870127,Wei-Guang Teng
8575,2870127,Ming-Syan Chen
8576,2870103,Mo Li
8577,2870103,Yunhao Liu
8578,2870109,Weifeng Su
8579,2870109,Jiying Wang
8580,2870109,Frederick H. Lochovsky
8581,2870094,Ben Kao
8582,2870094,Sau Dan Lee
8583,2870094,Foris K. F. Lee
8584,2870094,David Wai-Lok Cheung
8585,2870094,Wai-Shing Ho
8586,2870101,Marcelo Tallis
8587,2870101,Robert M. Balzer
8588,2870121,Rozita A. Dara
8589,2870121,Masoud Makrehchi
8590,2870121,Mohamed S. Kamel
8591,2870117,Chunyu Yang
8592,2870117,Yong Cao
8593,2870117,Zaiqing Nie
8594,2870117,Jie Zhou
8595,2870117,Ji-Rong Wen
8596,2870126,Tak-Lam Wong
8597,2870126,Wai Lam
8598,2870108,Anuj R. Jaiswal
8599,2870108,David J. Miller
8600,2870108,Prasenjit Mitra
8601,2870135,Sang Wan Lee
8602,2870135,Yong-Soo Kim
8603,2870135,Zeungnam Bien
8604,2870097,Sergio Consoli
8605,2870097,Kenneth Darby-Dowman
8606,2870097,Gijs Geleijnse
8607,2870097,Jan H. M. Korst
8608,2870097,Steffen Pauws
8609,2870151,Eliseo Clementini
8610,2870151,Spiros Skiadopoulos
8611,2870151,Roland Billen
8612,2870151,Francesco Tarquini
8613,2870155,Pradipta Maji
8614,2870155,Sankar K. Pal
8615,2870168,Kenneth Wai-Ting Leung
8616,2870168,Dik Lun Lee
8617,2870170,Shady Shehata
8618,2870170,Fakhri Karray
8619,2870170,Mohamed S. Kamel
8620,2870165,Muhammad Aamir Cheema
8621,2870165,Xuemin Lin
8622,2870165,Wei Wang
8623,2870165,Wenjie Zhang
8624,2870165,Jian Pei
8625,2870173,Tsuyoshi Kato
8626,2870173,Hisashi Kashima
8627,2870173,Masashi Sugiyama
8628,2870173,Kiyoshi Asai
8629,2870141,Mohammed Kayed
8630,2870141,Chia-Hui Chang
8631,2870188,L. Venkata Subramaniam
8632,2870188,Amit Anil Nanavati
8633,2870188,Sougata Mukherjea
8634,2870167,Sze Man Yuen
8635,2870167,Yufei Tao
8636,2870167,Xiaokui Xiao
8637,2870167,Jian Pei
8638,2870167,Donghui Zhang
8639,2870142,Yuexian Hou
8640,2870142,Peng Zhang
8641,2870142,Tingxu Yan
8642,2870142,Wenjie Li
8643,2870142,Dawei Song
8644,2870152,Huiwen Zeng
8645,2870152,H. Joel Trussell
8646,2870176,Sinno Jialin Pan
8647,2870176,Qiang Yang
8648,2870189,Lei Chen
8649,2870189,Changliang Wang
8650,2870148,Jing He
8651,2870148,Yanchun Zhang
8652,2870148,Yong Shi
8653,2870148,Guangyan Huang
8654,2870178,Mihaela A. Bornea
8655,2870178,Vasilis Vassalos
8656,2870178,Yannis Kotidis
8657,2870178,Antonios Deligiannakis
8658,2870149,Alex Tze Hiang Sim
8659,2870149,Maria Indrawan
8660,2870149,Samar Zutshi
8661,2870149,Bala Srinivasan
8662,2870153,Thomas A. Lasko
8663,2870153,Staal A. Vinterbo
8664,2870143,Upavan Gupta
8665,2870143,Nagarajan Ranganathan
8666,2870140,Huidong Jin
8667,2870140,Jie Chen
8668,2870140,Hongxing He
8669,2870140,Chris Kelman
8670,2870140,Damien McAullay
8671,2870140,Christine M. O'Keefe
8672,2870166,Prashant Dewan
8673,2870166,Partha Dasgupta
8674,2870179,Longbing Cao
8675,2870179,Yanchang Zhao
8676,2870179,Huaifeng Zhang
8677,2870179,Dan Luo
8678,2870179,Chengqi Zhang
8679,2870179,E. K. Park
8680,2870194,Xiangmin Zhou
8681,2870194,Xiaofang Zhou
8682,2870194,Lei Chen
8683,2870194,Yanfeng Shu
8684,2870194,Athman Bouguettaya
8685,2870194,John A. Taylor
8686,2870187,Graham Cormode
8687,2870187,Minos N. Garofalakis
8688,2870182,Ying Zhang
8689,2870182,Nan Tang
8690,2870182,Peter A. Boncz
8691,2870197,Antonis Bikakis
8692,2870197,Grigoris Antoniou
8693,2870161,Ken C. K. Lee
8694,2870161,Wang-Chien Lee
8695,2870161,Hong Va Leong
8696,2870158,Nick Bassiliades
8697,2870158,Guido Governatori
8698,2870158,Adrian Paschke
8699,2870158,Jürgen Dix
8700,2870147,Deke Guo
8701,2870147,Yunhao Liu
8702,2870147,Xiang-Yang Li
8703,2870147,Panlong Yang
8704,2870159,
8705,2870160,Filippo Furfaro
8706,2870160,Giuseppe M. Mazzeo
8707,2870160,Andrea Pugliese
8708,2870200,Di Cai
8709,2870172,Ninghui Li
8710,2870172,Tiancheng Li
8711,2870172,Suresh Venkatasubramanian
8712,2870186,Shikui Wei
8713,2870186,Yao Zhao
8714,2870186,Zhenfeng Zhu
8715,2870186,Nan Liu
8716,2870195,Peter Van Weert
8717,2870196,Harold Boley
8718,2870196,Michael Kifer
8719,2870177,You Jung Kim
8720,2870177,Jignesh M. Patel
8721,2870146,Liang Wang
8722,2870146,Xin Geng
8723,2870146,James C. Bezdek
8724,2870146,Christopher Leckie
8725,2870146,Kotagiri Ramamohanarao
8726,2870199,David Rebollo-Monedero
8727,2870199,Jordi Forné
8728,2870199,Josep Domingo-Ferrer
8729,2870156,Sarana Nutanong
8730,2870156,Egemen Tanin
8731,2870156,Rui Zhang
8732,2870145,Dimitris Sacharidis
8733,2870145,Kyriakos Mouratidis
8734,2870145,Dimitris Papadias
8735,2870180,Mengmeng Liu
8736,2870180,Nicholas E. Taylor
8737,2870180,Wenchao Zhou
8738,2870180,Zachary G. Ives
8739,2870180,Boon Thau Loo
8740,2870169,Si Si
8741,2870169,Dacheng Tao
8742,2870169,Bo Geng
8743,2870138,Wei Liu
8744,2870138,Xiaofeng Meng
8745,2870138,Weiyi Meng
8746,2870163,Piero A. Bonatti
8747,2870163,Juri Luca De Coi
8748,2870163,Daniel Olmedilla
8749,2870163,Luigi Sauro
8750,2870192,Yanhua Chen
8751,2870192,Lijun Wang
8752,2870192,Ming Dong
8753,2870185,Heasoo Hwang
8754,2870185,Andrey Balmin
8755,2870185,Berthold Reinwald
8756,2870185,Erik Nijkamp
8757,2870157,Kyriacos E. Pavlou
8758,2870157,Richard T. Snodgrass
8759,2870198,Elias Iosif
8760,2870198,Alexandros Potamianos
8761,2870183,Zhifeng Bao
8762,2870183,Jiaheng Lu
8763,2870183,Tok Wang Ling
8764,2870183,Bo Chen
8765,2870174,James M. Kang
8766,2870174,Mohamed F. Mokbel
8767,2870174,Shashi Shekhar
8768,2870174,Tian Xia
8769,2870174,Donghui Zhang
8770,2870139,Tao-Yang Fu
8771,2870139,Wen-Chih Peng
8772,2870139,Wang-Chien Lee
8773,2870175,Wang Wei
8774,2870175,Payam M. Barnaghi
8775,2870175,Andrzej Bargiela
8776,2870184,Yannis E. Ioannidis
8777,2870184,Dik Lun Lee
8778,2870184,Raymond T. Ng
8779,2870144,Ramadhana Bramandia
8780,2870144,Byron Choi
8781,2870144,Wee Keong Ng
8782,2870162,Xiang Lian
8783,2870162,Lei Chen
8784,2870190,Dimitrios Pierrakos
8785,2870190,Georgios Paliouras
8786,2870193,Ioannis Hatzilygeroudis
8787,2870193,Jim Prentzas
8788,2870181,Jagan Sankaranarayanan
8789,2870181,Hanan Samet
8790,2870191,Jianshu Weng
8791,2870191,Zhiqi Shen
8792,2870191,Chunyan Miao
8793,2870191,Angela Eck Soong Goh
8794,2870191,Cyril Leung
8795,2870150,Longbing Cao
8796,2870171,Jinlin Chen
8797,2870154,Dizza Beimel
8798,2870154,Mor Peleg
8799,2870164,Thomas Bernecker
8800,2870164,Hans-Peter Kriegel
8801,2870164,Nikos Mamoulis
8802,2870164,Matthias Renz
8803,2870164,Andreas Züfle
8804,2899092,Chad Aeschliman
8805,2899092,Johnny Park
8806,2899092,Avinash C. Kak
8807,2899063,Matthieu Guillaumin
8808,2899063,Jakob J. Verbeek
8809,2899063,Cordelia Schmid
8810,2898810,Yui Man Lui
8811,2898810,J. Ross Beveridge
8812,2898810,Michael Kirby
8813,2899067,Ruei-Sung Lin
8814,2899067,David A. Ross
8815,2899067,Jay Yagnik
8816,2898766,Senjian An
8817,2898766,Patrick Peursum
8818,2898766,Wanquan Liu
8819,2898766,Svetha Venkatesh
8820,2898766,Xiaoming Chen
8821,2898855,Min Liu
8822,2898855,Amit K. Roy Chowdhury
8823,2898946,Hideki Nakayama
8824,2898946,Tatsuya Harada
8825,2898946,Yasuo Kuniyoshi
8826,2898776,Jianchao Yang
8827,2898776,Kai Yu
8828,2898776,Thomas S. Huang
8829,2898935,Dijia Wu
8830,2898935,Le Lu
8831,2898935,Jinbo Bi
8832,2898935,Yoshihisa Shinagawa
8833,2898935,Kim L. Boyer
8834,2898935,Arun Krishnan
8835,2898935,Marcos Salganicoff
8836,2898925,Boxin Shi
8837,2898925,Yasuyuki Matsushita
8838,2898925,Yichen Wei
8839,2898925,Chao Xu
8840,2898925,Ping Tan
8841,2899056,Sebastian Kurtek
8842,2899056,Eric Klassen
8843,2899056,Zhaohua Ding
8844,2899056,Anuj Srivastava
8845,2898793,Josep M. Gonfaus
8846,2898793,Xavier Boix Bosch
8847,2898793,Joost van de Weijer
8848,2898793,Andrew D. Bagdanov
8849,2898793,Joan Serrat Gual
8850,2898793,Jordi Gonzàlez Sabaté
8851,2898939,Markus Enzweiler
8852,2898939,Angela Eigenstetter
8853,2898939,Bernt Schiele
8854,2898939,Dariu M. Gavrila
8855,2898957,Alastair P. Moore
8856,2898957,Simon J. D. Prince
8857,2898957,Jonathan Warrell
8858,2898874,Takahiro Yano
8859,2898874,Masao Shimizu
8860,2898874,Masatoshi Okutomi
8861,2899044,Varun Gulshan
8862,2899044,Carsten Rother
8863,2899044,Antonio Criminisi
8864,2899044,Andrew Blake
8865,2899044,Andrew Zisserman
8866,2898978,Long Zhu
8867,2898978,Yuanhao Chen
8868,2898978,Antonio Torralba
8869,2898978,William T. Freeman
8870,2898978,Alan L. Yuille
8871,2898829,Raj Gupta
8872,2898829,Harshal Patil
8873,2898829,Anurag Mittal
8874,2899077,Xiaojing Long
8875,2899077,Chris Wyatt
8876,2898917,Hidekata Hontani
8877,2898917,Wataru Watanabe
8878,2898981,Michael Bleyer
8879,2898981,Carsten Rother
8880,2898981,Pushmeet Kohli
8881,2898934,Zheshen Wang
8882,2898934,Ming Zhao
8883,2898934,Yang Song
8884,2898934,Sanjiv Kumar
8885,2898934,Baoxin Li
8886,2899035,Ahmed Bilal Ashraf
8887,2899035,Simon Lucey
8888,2899035,Tsuhan Chen
8889,2899081,Shu Liao
8890,2899081,Albert C. S. Chung
8891,2898879,Peng Zhao
8892,2898879,Tian Fang
8893,2898879,Jianxiong Xiao
8894,2898879,Honghui Zhang
8895,2898879,Qinping Zhao
8896,2898879,Long Quan
8897,2898893,Shantanu H. Joshi
8898,2898893,Ryan P. Cabeen
8899,2898893,Anand A. Joshi
8900,2898893,Roger P. Woods
8901,2898893,Katherine Narr
8902,2898893,Arthur W. Toga
8903,2898792,Rongrong Ji
8904,2898792,Hongxun Yao
8905,2898792,Xiaoshuai Sun
8906,2898792,Bineng Zhong
8907,2898792,Wen Gao
8908,2898911,Jakob Santner
8909,2898911,Christian Leistner
8910,2898911,Amir Saffari
8911,2898911,Thomas Pock
8912,2898911,Horst Bischof
8913,2898859,Pierre Lothe
8914,2898859,Steve Bourgeois
8915,2898859,Eric Royer
8916,2898859,Michel Dhome
8917,2898859,Sylvie Naudet-Collette
8918,2898870,Brian L. Price
8919,2898870,Bryan S. Morse
8920,2898870,Scott Cohen
8921,2898781,Ruonan Li
8922,2898781,Rama Chellappa
8923,2898831,Yadong Mu
8924,2898831,Jialie Shen
8925,2898831,Shuicheng Yan
8926,2898997,Ismail Ben Ayed
8927,2898997,Amar Mitiche
8928,2898997,Mohamed Ben Salah
8929,2898997,Shuo Li
8930,2899024,Alexander Vezhnevets
8931,2899024,Joachim M. Buhmann
8932,2898938,Sudheendra Vijayanarasimhan
8933,2898938,Ashish Kapoor
8934,2899001,Chanki Yu
8935,2899001,Yongduek Seo
8936,2899001,Sang Wook Lee
8937,2898961,Florent Perronnin
8938,2898961,Yan Liu
8939,2898961,Jorge Sánchez
8940,2898961,Herve Poirier
8941,2898806,Armand Joulin
8942,2898806,Francis R. Bach
8943,2898806,Jean Ponce
8944,2898924,Matthew D. Zeiler
8945,2898924,Dilip Krishnan
8946,2898924,Graham W. Taylor
8947,2898924,Robert Fergus
8948,2899010,Xiaofeng Ren
8949,2899010,Chunhui Gu
8950,2898920,Shaojie Zhuo
8951,2898920,Dong Guo
8952,2898920,Terence Sim
8953,2898795,Chang Huang
8954,2898795,Ramakant Nevatia
8955,2898796,Gustavo Carneiro
8956,2898796,Jacinto C. Nascimento
8957,2898933,Jingchen Liu
8958,2898933,Yanxi Liu
8959,2898817,Tianfan Xue
8960,2898817,Jianzhuang Liu
8961,2898817,Xiaoou Tang
8962,2899076,Nicolas Alt
8963,2899076,Stefan Hinterstoisser
8964,2899076,Nassir Navab
8965,2898845,Michel François Valstar
8966,2898845,Brais Martínez
8967,2898845,Xavier Binefa
8968,2898845,Maja Pantic
8969,2899023,Lior Wolf
8970,2899023,Nathan Manor
8971,2898882,Alex Y. S. Chia
8972,2898882,Susanto Rahardja
8973,2898882,Deepu Rajan
8974,2898882,Maylor K. H. Leung
8975,2898947,Anat Levin
8976,2898947,Frédo Durand
8977,2898832,Xiaohui Shen
8978,2898832,Ying Wu
8979,2898856,Karim T. Abou-Moustafa
8980,2898856,Fernando De la Torre
8981,2898856,Frank P. Ferrie
8982,2899082,Andrew Temlyakov
8983,2899082,Brent C. Munsell
8984,2899082,Jarrell W. Waggoner
8985,2899082,Song Wang
8986,2898860,David S. Bolme
8987,2898860,J. Ross Beveridge
8988,2898860,Bruce A. Draper
8989,2898860,Yui Man Lui
8990,2899091,Lin Wu
8991,2899091,Xiaochun Cao
8992,2898960,Xiuzhuang Zhou
8993,2898960,Yao Lu
8994,2898805,Xiaobai Liu
8995,2898805,Shuicheng Yan
8996,2898805,Jiebo Luo
8997,2898805,Jinhui Tang
8998,2898805,ZhongYang Huang
8999,2898805,Hai Jin
9000,2899055,Javier Marin
9001,2899055,David Vazquez
9002,2899055,David Gerónimo
9003,2899055,Antonio M. López
9004,2898973,Leonid Karlinsky
9005,2898973,Michael Dinerstein
9006,2898973,Daniel Harari
9007,2898973,Shimon Ullman
9008,2898903,Yunpeng Li
9009,2898903,Sing Bing Kang
9010,2898903,Neel Joshi
9011,2898903,Steven M. Seitz
9012,2898903,Daniel P. Huttenlocher
9013,2898818,Weiran Wang
9014,2898818,Miguel Á. Carreira-Perpiñán
9015,2898752,Fabian Nater
9016,2898752,Helmut Grabner
9017,2898752,Luc J. Van Gool
9018,2899064,Long Zhu
9019,2899064,Yuanhao Chen
9020,2899064,Alan L. Yuille
9021,2899064,William T. Freeman
9022,2898881,Jennifer Dolson
9023,2898881,Jongmin Baek
9024,2898881,Christian Plagemann
9025,2898881,Sebastian Thrun
9026,2898823,Yuchi Huang
9027,2898823,Qingshan Liu
9028,2898823,Shaoting Zhang
9029,2898823,Dimitris N. Metaxas
9030,2899009,Vijay Badrinarayanan
9031,2899009,Fabio Galasso
9032,2899009,Roberto Cipolla
9033,2898894,Yuandong Tian
9034,2898894,Srinivasa G. Narasimhan
9035,2898919,Deepak Roy Chittajallu
9036,2898919,Shishir K. Shah
9037,2898919,Ioannis A. Kakadiaris
9038,2898912,Ondrej Chum
9039,2898912,Jiri Matas
9040,2898863,Paolo Favaro
9041,2898988,Yu Zhang
9042,2898988,Dit-Yan Yeung
9043,2898926,Hongjun Jia
9044,2898926,Guorong Wu
9045,2898926,Qian Wang
9046,2898926,Dinggang Shen
9047,2898962,Kihwan Kim
9048,2898962,Matthias Grundmann
9049,2898962,Ariel Shamir
9050,2898962,Iain Matthews
9051,2898962,Jessica K. Hodgins
9052,2898962,Irfan A. Essa
9053,2899068,Xiong Li
9054,2899068,Xu Zhao
9055,2899068,Yun Fu
9056,2899068,Yuncai Liu
9057,2898768,Ismail Ben Ayed
9058,2898768,Hua-mei Chen
9059,2898768,Kumaradevan Punithakumar
9060,2898768,Ian G. Ross
9061,2898768,Shuo Li
9062,2898876,Elena Bernardis
9063,2898876,Stella X. Yu
9064,2898848,Mo Chen
9065,2898848,Ming Liu
9066,2898848,Jianzhuang Liu
9067,2898848,Xiaoou Tang
9068,2899002,Konstantinos G. Derpanis
9069,2899002,Richard P. Wildes
9070,2899017,Bogdan Alexe
9071,2899017,Thomas Deselaers
9072,2899017,Vittorio Ferrari
9073,2898983,Nianhua Xie
9074,2898983,Haibin Ling
9075,2898983,Weiming Hu
9076,2898983,Xiaoqin Zhang
9077,2898871,Piotr Dollár
9078,2898871,Peter Welinder
9079,2898871,Pietro Perona
9080,2898937,Dawei Liang
9081,2898937,Qingming Huang
9082,2898937,Hongxun Yao
9083,2898937,Shuqiang Jiang
9084,2898937,Rongrong Ji
9085,2898937,Wen Gao
9086,2898836,George Toderici
9087,2898836,Georgios Passalis
9088,2898836,Stefanos Zafeiriou
9089,2898836,Georgios Tzimiropoulos
9090,2898836,Maria Petrou
9091,2898836,Theoharis Theoharis
9092,2898836,Ioannis A. Kakadiaris
9093,2898899,Stefan Hinterstoisser
9094,2898899,Vincent Lepetit
9095,2898899,Slobodan Ilic
9096,2898899,Pascal Fua
9097,2898899,Nassir Navab
9098,2898968,Angela Yao
9099,2898968,Jürgen Gall
9100,2898968,Luc J. Van Gool
9101,2898857,Gang Pan
9102,2898857,Song Han
9103,2898857,Zhaohui Wu
9104,2898857,Yuting Zhang
9105,2898787,Andrea Vedaldi
9106,2898787,Andrew Zisserman
9107,2899033,Christoph Rhemann
9108,2899033,Carsten Rother
9109,2899033,Pushmeet Kohli
9110,2899033,Margrit Gelautz
9111,2899042,Yan Cui
9112,2899042,Sebastian Schuon
9113,2899042,Derek Chan
9114,2899042,Sebastian Thrun
9115,2899042,Christian Theobalt
9116,2898853,Vijay Mahadevan
9117,2898853,Weixin Li
9118,2898853,Viral Bhalodia
9119,2898853,Nuno Vasconcelos
9120,2898800,Daniel Küttel
9121,2898800,Michael D. Breitenstein
9122,2898800,Luc J. Van Gool
9123,2898800,Vittorio Ferrari
9124,2898948,Ce Liu
9125,2898948,Lavanya Sharan
9126,2898948,Edward H. Adelson
9127,2898948,Ruth Rosenholtz
9128,2898941,João Carreira
9129,2898941,Cristian Sminchisescu
9130,2898790,Vasu Parameswaran
9131,2898790,Maneesh Singh
9132,2898790,Visvanathan Ramesh
9133,2898987,Jianguo Li
9134,2898987,Eric Li
9135,2898987,Yurong Chen
9136,2898987,Lin Xu
9137,2898987,Yimin Zhang
9138,2898866,Jonathan Taylor
9139,2898866,Allan D. Jepson
9140,2898866,Kiriakos N. Kutulakos
9141,2898827,Per-Erik Forssén
9142,2898827,Erik Ringaby
9143,2898809,Viren Jain
9144,2898809,Benjamin Bollmann
9145,2898809,Mark Richardson
9146,2898809,Daniel R. Berger
9147,2898809,Moritz Helmstaedter
9148,2898809,Kevin L. Briggman
9149,2898809,Winfried Denk
9150,2898809,Jared B. Bowden
9151,2898809,John M. Mendenhall
9152,2898809,Wickliffe C. Abraham
9153,2898809,Kristen M. Harris
9154,2898809,N. Kasthuri
9155,2898809,Ken J. Hayworth
9156,2898809,Richard Schalek
9157,2898809,Juan Carlos Tapia
9158,2898809,Jeff W. Lichtman
9159,2898809,H. Sebastian Seung
9160,2898782,Michela Farenzena
9161,2898782,Loris Bazzani
9162,2898782,Alessandro Perina
9163,2898782,Vittorio Murino
9164,2898782,Marco Cristani
9165,2898998,Bernard Ng
9166,2898998,Rafeef Abugharbieh
9167,2898998,Ghassan Hamarneh
9168,2898959,Hakan Cevikalp
9169,2898959,Bill Triggs
9170,2899098,David Gallup
9171,2899098,Jan-Michael Frahm
9172,2899098,Marc Pollefeys
9173,2898976,Marwan Torki
9174,2898976,Ahmed M. Elgammal
9175,2899026,Jiejie Zhu
9176,2899026,Kegan G. G. Samuel
9177,2899026,Syed Z. Masood
9178,2899026,Marshall F. Tappen
9179,2899075,Worapan Kusakunniran
9180,2899075,Qiang Wu
9181,2899075,Jian Zhang
9182,2899075,Hongdong Li
9183,2898756,Kyong Joon Lee
9184,2898756,Dongjin Kwon
9185,2898756,Il Dong Yun
9186,2898756,Sang Uk Lee
9187,2899041,Brian L. Price
9188,2899041,Bryan S. Morse
9189,2899041,Scott Cohen
9190,2898980,Bernhard Zeisl
9191,2898980,Christian Leistner
9192,2898980,Amir Saffari
9193,2898980,Horst Bischof
9194,2898873,Stefan Holzer
9195,2898873,Slobodan Ilic
9196,2898873,Nassir Navab
9197,2898914,Michael M. Bronstein
9198,2898914,Alexander M. Bronstein
9199,2898914,Fabrice Michel
9200,2898914,Nikos Paragios
9201,2899069,Benjamin Sapp
9202,2899069,Chris Jordan
9203,2899069,Ben Taskar
9204,2899058,Yasuhiro Mukaigawa
9205,2899058,Yasushi Yagi
9206,2899058,Ramesh Raskar
9207,2898815,Ady Ecker
9208,2898815,Allan D. Jepson
9209,2899094,Matthias Grundmann
9210,2899094,Vivek Kwatra
9211,2899094,Mei Han
9212,2899094,Irfan A. Essa
9213,2898884,Kaushik Mitra
9214,2898884,Ashok Veeraraghavan
9215,2898884,Rama Chellappa
9216,2898971,Yichen Wei
9217,2898971,Litian Tao
9218,2898902,Christian Reinbacher
9219,2898902,Thomas Pock
9220,2898902,Christian Bauer
9221,2898902,Horst Bischof
9222,2898905,Josip Krapac
9223,2898905,Moray Allan
9224,2898905,Jakob J. Verbeek
9225,2898905,Frédéric Jurie
9226,2898954,Peng Yang
9227,2898954,Qingshan Liu
9228,2898954,Dimitris N. Metaxas
9229,2898891,Jun Wang
9230,2898891,Ondrej Kumar
9231,2898891,Shih-Fu Chang
9232,2898932,Wangmeng Zuo
9233,2898932,Zhouchen Lin
9234,2898932,Zhenhua Guo
9235,2898932,David Zhang
9236,2898760,Hamed Masnadi-Shirazi
9237,2898760,Vijay Mahadevan
9238,2898760,Nuno Vasconcelos
9239,2899018,Teng Zhang
9240,2899018,Arthur Szlam
9241,2899018,Yi Wang
9242,2899018,Gilad Lerman
9243,2898833,Qiang Zhang
9244,2898833,Baoxin Li
9245,2899051,Varun Ganapathi
9246,2899051,Christian Plagemann
9247,2899051,Daphne Koller
9248,2899051,Sebastian Thrun
9249,2898767,Ivo Ihrke
9250,2898767,Gordon Wetzstein
9251,2898767,Wolfgang Heidrich
9252,2899087,Ricardo Fabbri
9253,2899087,Benjamin B. Kimia
9254,2898950,Shiv Naga Prasad Vitaladevuni
9255,2898950,Ronen Basri
9256,2898923,Mykhaylo Andriluka
9257,2898923,Stefan Roth
9258,2898923,Bernt Schiele
9259,2899019,Christopher Zach
9260,2899019,Manfred Klopschitz
9261,2899019,Manfred Pollefeys
9262,2898995,Pratim Ghosh
9263,2898995,Mehmet Emre Sargin
9264,2898995,B. S. Manjunath
9265,2898967,Lior Wolf
9266,2898967,Ziv Freund
9267,2898967,Shai Avidan
9268,2898812,Tae Hoon Kim
9269,2898812,Kyoung Mu Lee
9270,2898812,Sang Uk Lee
9271,2898887,Michael Donoser
9272,2898887,Hayko Riemenschneider
9273,2898887,Horst Bischof
9274,2898865,Juan Carlos Niebles
9275,2898865,Bohyung Han
9276,2898865,Li Fei-Fei
9277,2898779,Andrea Albarelli
9278,2898779,Emanuele Rodolà
9279,2898779,Andrea Torsello
9280,2898872,Di You
9281,2898872,Aleix M. Martínez
9282,2899097,Miguel Granados
9283,2899097,Boris Ajdin
9284,2899097,Michael Wand
9285,2899097,Christian Theobalt
9286,2899097,Hans-Peter Seidel
9287,2899097,Hendrik P. A. Lensch
9288,2898794,Vivek Pradeep
9289,2898794,Jongwoo Lim
9290,2899008,Yuzhen Niu
9291,2899008,Feng Liu
9292,2899008,Xueqing Li
9293,2899008,Michael Gleicher
9294,2898990,Lixin Duan
9295,2898990,Dong Xu
9296,2898990,Ivor Wai-Hung Tsang
